name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Moscow,Russia",2023-09-10T00:00:00,11.8,11.8,10,88.4,0,0,,0,0,11.2,8.3,342,1023,88,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T01:00:00,10.6,10.6,9.3,91.79,0,0,,0,0,11.2,9.3,330,1023,74.9,9.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T02:00:00,10.2,10.2,9,92,0,0,,0,0,32.7,11.1,339,1023,50,9.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T03:00:00,9.8,8.5,9.2,95.71,0,0,,0,0,36,9.6,347,1023,67.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T04:00:00,9.4,8.1,8.8,96.12,0,0,,0,0,10.4,8.9,335,1023,85.4,8.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T05:00:00,9.6,7.9,8.4,92.22,0,0,,0,0,11.5,11.7,322,1023,76,9.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T06:00:00,10,8.5,9,93.52,0,0,,0,0,13,10.9,330,1023,91.5,9.8,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T07:00:00,10.6,10.6,9.6,93.53,0,0,,0,0,13.7,11.7,342,1023,100,10,19,0.1,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T08:00:00,11.6,11.6,9.7,88.53,0,0,,0,0,28.8,10.2,350,1023,100,10,156,0.6,2,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T09:00:00,12.2,12.2,9.6,84.07,0,0,,0,0,16.6,14.4,357,1023,100,10,291,1,3,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T10:00:00,13.2,13.2,9.6,78.86,0,0,,0,0,23.8,12.5,12,1023,95.5,10,415,1.5,4,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T11:00:00,14.2,14.2,9.3,72.56,0,0,,0,0,24.5,13.1,10,1023,82.7,10,514,1.9,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T12:00:00,16,16,9.3,64.5,0,0,,0,0,22,13.5,5,1022.4,70.8,10,577,2.1,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T13:00:00,16.8,16.8,9.4,61.61,0,0,,0,0,32.4,12,356,1022.2,67.7,10,598,2.2,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T14:00:00,18,18,9,55.53,0,0,,0,0,32.4,11.4,342,1021.6,25,10,575,2.1,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T15:00:00,18.2,18.2,9.6,57.26,0,0,,0,0,16.6,11.8,355,1021,68.3,10,510,1.8,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T16:00:00,18.8,18.8,9.2,53.55,0,0,,0,0,28.8,9.6,323,1021,23.2,10,410,1.5,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T17:00:00,18.6,18.6,9.2,54.25,0,0,,0,0,36,10.2,347,1021,38.4,10,283,1,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T18:00:00,17.6,17.6,9.7,59.96,0,0,,0,0,15.8,9.3,23,1020.4,36.3,10,146,0.5,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T19:00:00,14.1,14.1,9.7,75.04,0,0,,0,0,14.4,10.2,56,1020.4,0,10,30,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T20:00:00,12.8,12.8,10.2,84.26,0,0,,0,0,6.8,11.7,116,1020.2,0.5,9.8,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T21:00:00,11.2,11.2,9.6,89.8,0,0,,0,0,2.9,11.1,116,1020.6,0,8.5,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T22:00:00,10.6,10.6,9.6,93.53,0,0,,0,0,3.6,8.7,112,1020.3,0,7.1,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-10T23:00:00,10.2,10.2,9.6,96.13,0,0,,0,0,3.6,7.5,137,1020.2,0,6.5,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T00:00:00,10.1,10.1,9.3,94.83,0,0,,0,0,2.2,6,258,1020,0,5,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T01:00:00,8.9,8.4,8.3,96.09,0,0,,0,0,1.4,5.4,114,1020,16,4.6,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T02:00:00,8.2,8.2,7.4,94.56,0,0,,0,0,1.1,4.2,112,1020,18.3,4.1,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T03:00:00,7.4,7.4,7.4,100,0,0,,0,0,2.2,4.4,59,1019.4,35.5,3.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T04:00:00,6.4,6.4,6,97.21,0,0,,0,0,1.4,1.5,267,1019,64.1,3.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T05:00:00,6.3,6.3,5.9,97.21,0,0,,0,0,1.1,1.6,301,1019,53.1,2.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T06:00:00,6,6,5.8,98.57,0,0,,0,0,2.5,2.9,168,1019,56.2,2.7,0,0,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T07:00:00,7.4,7.4,6.8,95.63,0,0,,0,0,3.2,3,250,1019,54.7,2.4,36,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T08:00:00,9.8,9.8,8.4,90.8,0,0,,0,0,5.4,2.9,83,1019,57.9,4.5,157,0.6,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T09:00:00,13,13,10.4,84.18,0,0,,0,0,6.1,3.5,93,1018.8,48.6,7,294,1.1,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T10:00:00,15.5,15.5,10.6,72.34,0,0,,0,0,6.1,5.8,150,1018.6,25,9.7,419,1.5,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T11:00:00,17.6,17.6,11.1,65.93,0,0,,0,0,6.5,7.2,134,1018.6,27.1,9.8,518,1.9,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T12:00:00,18.6,18.6,9.8,56.47,0,0,,0,0,7.2,7.2,15,1018.2,69.7,10,580,2.1,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T13:00:00,19,19,9.6,54.47,0,0,,0,0,9,8.1,356,1018,72.8,10,599,2.2,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T14:00:00,19.4,19.4,9.1,51.47,0,0,,0,0,14.4,10.3,38,1018,78.5,10,576,2.1,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T15:00:00,19.4,19.4,9.8,53.83,0,0,,0,0,16.9,10.2,67,1018,69.7,10,509,1.8,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T16:00:00,19.2,19.2,9.4,52.98,0,0,,0,0,16.2,8.5,67,1018,50.9,10,406,1.5,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T17:00:00,18.4,18.4,9.9,57.61,0,0,,0,0,14,11.5,121,1018,25,10,278,1,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T18:00:00,16.6,16.6,10.8,68.47,0,0,,0,0,12.6,11.7,121,1018,39.3,10,140,0.5,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T19:00:00,14.6,14.6,10.6,76.9,0,0,,0,0,11.2,10.9,105,1018,40.8,10,26,0.1,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T20:00:00,12.9,12.9,10.2,84.05,0,0,,0,0,10.4,11.4,104,1018,37,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T21:00:00,12,12,10,87.33,0,0,,0,0,9.4,10.3,108,1018.5,15.8,10,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T22:00:00,11,11,9.9,92.5,0,0,,0,0,10.1,10.3,107,1019,0,9.6,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-11T23:00:00,10.6,10.6,9.6,93.53,0,0,,0,0,8.6,10.9,108,1019,0,9.2,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T00:00:00,10.1,10.1,9.3,94.79,0,0,,0,0,6.1,11.2,104,1019.2,35.5,8.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T01:00:00,9.8,8.4,8.8,93.45,0,0,,0,0,5.4,10.2,97,1020,38.2,7.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T02:00:00,8.8,7.7,8.2,95.88,0,0,,0,0,4.7,7.9,95,1019.6,33.8,6.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T03:00:00,8.4,7.2,8,97.26,0,0,,0,0,3.6,7.8,90,1019.8,0,5.8,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T04:00:00,7.9,6.2,7.2,95.65,0,0,,0,0,4,9.3,92,1020,0,5.4,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T05:00:00,7.4,5.3,7.4,100,0,0,,0,0,4.7,11.5,100,1020,0,5.3,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T06:00:00,7.2,5.1,7,98.84,0,0,,0,0,7.9,11.1,101,1020.2,0,4.8,0,0,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T07:00:00,8.4,7,7.6,94.51,0,0,,0,0,8.3,8.7,110,1020.5,0,5.1,33,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T08:00:00,10.9,10.9,8.8,86.71,0,0,,0,0,10.8,10.2,114,1021,0,8.4,152,0.5,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T09:00:00,12.6,12.6,9,78.78,0,0,,0,0,15.1,11.5,124,1021,0,9.6,290,1,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T10:00:00,14.4,14.4,9.6,73.13,0,0,,0,0,14,11.7,126,1021,10.3,9.8,419,1.5,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T11:00:00,15.5,15.5,9.2,65.8,0,0,,0,0,15.5,9.4,113,1021,13.6,10,480,1.7,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T12:00:00,17.4,17.4,9.1,58.15,0,0,,0,0,16.9,9.4,121,1021,30.4,10,506,1.8,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T13:00:00,18,18,7.8,51.39,0,0,,0,0,19.4,10.8,136,1021,85.4,10,500,1.8,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T14:00:00,19,19,7.7,48.05,0,0,,0,0,20.9,11.6,141,1021,26.4,10,445,1.6,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T15:00:00,18.8,18.8,7.2,46.87,0,0,,0,0,19.4,12.2,152,1021,27.1,10,407,1.5,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T16:00:00,18.7,18.7,7.2,46.89,0,0,,0,0,19.8,11.3,121,1020.6,25.6,10,318,1.1,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T17:00:00,18.4,18.4,7.8,50.13,0,0,,0,0,19.1,10.2,155,1020.8,18.7,10,204,0.7,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T18:00:00,17.2,17.2,8.4,56.21,0,0,,0,0,18.4,11.7,130,1021,2.9,10,100,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T19:00:00,14.7,14.7,8.8,67.92,0,0,,0,0,15.5,8.6,116,1021,0,10,23,0.1,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T20:00:00,12,12,8.6,79.67,0,0,,0,0,9.7,8.6,116,1021,0,10,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T21:00:00,11.3,11.3,8.8,84.7,0,0,,0,0,6.5,7.2,116,1021,0,10,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T22:00:00,10,10,8.2,88.25,0,0,,0,0,7.2,8.1,115,1021.2,0,10,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-12T23:00:00,9.7,8.5,8.3,90.93,0,0,,0,0,5,8.7,76,1022,0,10,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T00:00:00,8.9,7.8,7.9,93.45,0,0,,0,0,4.3,7.5,90,1022,0,9.8,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T01:00:00,8.2,7.3,7.2,93.48,0,0,,0,0,4,6.6,50,1022,0,10,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T02:00:00,7.5,6.2,6.8,95.79,0,0,,0,0,4,7.2,111,1022,0,9.6,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T03:00:00,7,5.7,6.4,95.83,0,0,,0,0,4,7.5,85,1022,0,8.1,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T04:00:00,7,7,6.4,96.3,0,0,,0,0,4,4.5,17,1022,0,7.4,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T05:00:00,6.4,5.1,5.9,96.03,0,0,,0,0,3.6,7,104,1022,16,7.1,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T06:00:00,6.8,5.1,6.3,96.95,0,0,,0,0,6.8,8.7,94,1022,0,5.8,0,0,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T07:00:00,8.7,7.6,8.2,96.3,0,0,,0,0,7.9,7.8,100,1022.2,0,7.2,31,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T08:00:00,11.5,11.5,9.4,86.94,0,0,,0,0,7.6,7.5,110,1022.6,0,9,149,0.5,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T09:00:00,14.6,14.6,10.4,76.06,0,0,,0,0,6.1,6.6,150,1022.6,4.8,10,285,1,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T10:00:00,17.2,17.2,9.6,61.15,0,0,,0,0,13,8.6,169,1023,0,10,411,1.5,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T11:00:00,18,18,8.6,54.24,0,0,,0,0,15.8,10.2,148,1022.8,0,10,510,1.8,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T12:00:00,18.5,18.5,8,50.38,0,0,,0,0,19.4,11.5,140,1022.2,27.3,10,571,2.1,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T13:00:00,19.2,19.2,7.4,46.45,0,0,,0,0,20.5,13.1,143,1022,25,10,590,2.1,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T14:00:00,19.5,19.5,7.4,45.24,0,0,,0,0,30.5,11.5,149,1022,37,10,564,2,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T15:00:00,19.2,19.2,7.8,47.68,0,0,,0,0,19.8,12.4,172,1022,25.8,10,496,1.8,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T16:00:00,18.7,18.7,7.8,48.92,0,0,,0,0,20.5,11.5,164,1021.4,78.4,10,391,1.4,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T17:00:00,18,18,8.4,53.51,0,0,,0,0,20.2,8.8,188,1021,23.4,10,254,0.9,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T18:00:00,17.1,17.1,9,58.93,0,0,,0,0,18.4,6.6,190,1021,0,10,123,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T19:00:00,13.2,13.2,9.4,77.61,0,0,,0,0,12.6,5.3,321,1021,0,10,21,0.1,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T20:00:00,11.8,11.8,8.9,82.08,0,0,,0,0,7.2,5.3,74,1021,0,10,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T21:00:00,10.4,10.4,8.8,89.76,0,0,,0,0,5,5.2,69,1021,0,10,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T22:00:00,9.6,9.3,8.6,93.49,0,0,,0,0,5,5.1,117,1021,0,9.8,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-13T23:00:00,8.8,7.8,7.8,93.45,0,0,,0,0,4,7.4,92,1021,0,9.3,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T00:00:00,9.3,8.5,8,91.75,0,0,,0,0,4.3,6.7,93,1021,0,8.8,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T01:00:00,9.6,9.1,7.9,88.61,0,0,,0,0,4.3,6,92,1021,0,9.5,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T02:00:00,8.3,6.9,7.5,94.71,0,0,,0,0,4,8.6,99,1021,0,9.6,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T03:00:00,8.4,7.2,7.2,92.3,0,0,,0,0,2.5,7.8,103,1021,0,9.8,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T04:00:00,7.4,6.9,7.2,98.36,0,0,,0,0,3.2,4.9,68,1021,38.5,9.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T05:00:00,7.4,6,7,97.17,0,0,,0,0,3.6,8.1,103,1021,13.6,8,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T06:00:00,7.8,6.4,7.2,96.07,0,0,,0,0,4.7,8.1,71,1021,0,8.7,0,0,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T07:00:00,8.9,7.7,7.9,93.4,0,0,,0,0,7.2,8,116,1021,0,9.8,24,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T08:00:00,11.8,11.8,9.4,85.35,0,0,,0,0,7.9,7.2,113,1021,96.8,10,144,0.5,1,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T09:00:00,14.7,14.7,10,73.2,0,0,,0,0,6.8,8.1,143,1021,8.4,10,280,1,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T10:00:00,16.8,16.8,10,64.25,0,0,,0,0,13.3,10.2,142,1021,0,10,402,1.4,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T11:00:00,18.2,18.2,9.6,57.18,0,0,,0,0,18,11.7,156,1020.2,30,10,497,1.8,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T12:00:00,19,19,8.6,50.87,0,0,,0,0,28.8,15,166,1020,36.1,10,558,2,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T13:00:00,19.7,19.7,8.4,47.83,0,0,,0,0,25.2,16.5,155,1019.8,31.9,10,576,2.1,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T14:00:00,19.3,19.3,8.6,50.04,0,0,,0,0,24.8,17,157,1019.3,26.5,10,550,2,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE"
"Moscow,Russia",2023-09-14T15:00:00,19.4,19.4,8.6,49.54,0,0,,0,0,23.8,17.4,176,1019,31.9,9.8,481,1.7,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T16:00:00,19.6,19.6,8.6,49.02,0,0,,0,0,25.2,17,170,1019,25,10,382,1.4,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE"
"Moscow,Russia",2023-09-14T17:00:00,19,19,8.8,51.57,0,0,,0,0,24.8,15.4,179,1018.6,26.4,10,256,0.9,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T18:00:00,18.2,18.2,8.6,53.57,0,0,,0,0,21.6,12.2,174,1018.3,27.1,10,119,0.4,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T19:00:00,16,16,9.2,63.81,0,0,,0,0,10.8,7.8,174,1018.8,0,9.8,15,0.1,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T20:00:00,13.3,13.3,9,75.5,0,0,,0,0,8.3,9.4,142,1019,0,10,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T21:00:00,12.2,12.2,8.8,79.66,0,0,,0,0,7.9,11,138,1019,0,10,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T22:00:00,11.7,11.7,8.6,81.61,0,0,,0,0,8.3,9.3,122,1019,0,10,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-14T23:00:00,10.5,10.5,8.4,87,0,0,,0,0,7.9,8.2,102,1019,0,10,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-09-15T00:00:00,10.3,10.3,8,85.76,0,0,,0,0,7.9,7.5,81,1019,0,10,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
